Type,Count,Resistances,Weaknesses,Immunities,Offensive_Score,Defensive_Score,Avg_Resistance_Value,Avg_Weakness_Value
fire,27,6,3,0,6,3,0.5,2
water,61,4,2,0,4,2,0.5,2
bug,18,3,3,0,3,0,0.5,2
poison,13,5,2,0,5,3,0.5,2
electric,26,3,1,0,3,2,0.5,2
fairy,16,4,2,1,4,2,0.375,2
fighting,22,3,3,0,3,0,0.5,2
psychic,35,2,3,0,2,-1,0.5,2
ground,10,3,3,1,3,0,0.333333333,2
normal,61,1,1,1,1,0,0,2
grass,37,4,5,0,4,-1,0.5,2
dragon,12,4,3,0,4,1,0.5,2
rock,11,4,5,0,4,-1,0.5,2
dark,9,3,3,1,3,0,0.333333333,2
ghost,9,4,2,2,4,2,0.25,2
ice,12,1,4,0,1,-3,0.5,2
steel,4,11,3,1,11,8,0.454545455,2
flying,1,4,3,1,4,1,0.375,2
